raw_name,approved_name
Bernarda Pera,Bernarda Pera
Irina-Camelia Begu,Irina Camelia Begu
Elise Mertens,Elise Mertens
Alycia Parks,Alycia Parks
Viktorija Golubic,Viktorija Golubic
Hailey Baptiste,Hailey Baptiste
Linda Fruhvirtova,Linda Fruhvirtova
Anna Kalinskaya,Anna Kalinskaya
Lauren Davis,Lauren Davis
Anna-Karolina Schmiedlova,Anna Karolina Schmiedlova
Jasmine Paolini,Jasmine Paolini
Marta Kostyuk,Marta Kostyuk
Elisabetta Cocciaretto,Elisabetta Cocciaretto
Camila Giorgi,Camila Giorgi
Katerina Siniakova,Katerina Siniakova
Claire Liu,Claire Liu
Yulia Putintseva,Yulia Putintseva
Rebecca Marino,Rebecca Marino
Tereza Martincova,Tereza Martincova
Tamara Korpatsch,Tamara Korpatsch
Laura Siegemund,Laura Siegemund
Mayar Sherif,Mayar Sherif
Xiyu Wang,Xiyu Wang
Brenda Fruhvirtova,Brenda Fruhvirtova
Nao Hibino,Nao Hibino
